sequence_id,rep_id,rep_json_path,member_json_path
,AF-F2I090-F1,1k/AF-F2I090-F1.json,
,AF-F2I071-F1,1k/AF-F2I071-F1.json,
,AF-F2I063-F1,1k/AF-F2I063-F1.json,
,AF-F2I098-F1,1k/AF-F2I098-F1.json,
,AF-F2I074-F1,1k/AF-F2I074-F1.json,
,AF-F2FAU8-F1,1k/AF-F2FAU8-F1.json,
,AF-F2I028-F1,1k/AF-F2I028-F1.json,
,AF-F2I053-F1,1k/AF-F2I053-F1.json,
,AF-F2I061-F1,1k/AF-F2I061-F1.json,
,AF-F2I056-F1,1k/AF-F2I056-F1.json,
,AF-F2I016-F1,1k/AF-F2I016-F1.json,
,AF-F2I051-F1,1k/AF-F2I051-F1.json,
,AF-F2FAV2-F1,1k/AF-F2FAV2-F1.json,
,AF-F2FAV1-F1,1k/AF-F2FAV1-F1.json,
,AF-F2FAV0-F1,1k/AF-F2FAV0-F1.json,
,AF-F2FAU2-F1,1k/AF-F2FAU2-F1.json,
,AF-F2FAF5-F1,1k/AF-F2FAF5-F1.json,
,AF-F2FAG3-F1,1k/AF-F2FAG3-F1.json,
,AF-F2FAA8-F1,1k/AF-F2FAA8-F1.json,
,AF-F2FAH7-F1,1k/AF-F2FAH7-F1.json,
,AF-F2FAF9-F1,1k/AF-F2FAF9-F1.json,
,AF-F2FAL9-F1,1k/AF-F2FAL9-F1.json,
,AF-F2FAC7-F1,1k/AF-F2FAC7-F1.json,
,AF-F2FA39-F1,1k/AF-F2FA39-F1.json,
,AF-F2FAE4-F1,1k/AF-F2FAE4-F1.json,
,AF-F2FAE2-F1,1k/AF-F2FAE2-F1.json,
,AF-F2FAA0-F1,1k/AF-F2FAA0-F1.json,
,AF-F2FA59-F1,1k/AF-F2FA59-F1.json,
,AF-F2FA35-F1,1k/AF-F2FA35-F1.json,
,AF-F2FAD7-F1,1k/AF-F2FAD7-F1.json,
,AF-F2FA36-F1,1k/AF-F2FA36-F1.json,
,AF-F2FA30-F1,1k/AF-F2FA30-F1.json,
,AF-F2FA29-F1,1k/AF-F2FA29-F1.json,
,AF-F2FA32-F1,1k/AF-F2FA32-F1.json,
,AF-F2FA31-F1,1k/AF-F2FA31-F1.json,
,AF-F2F9T9-F1,1k/AF-F2F9T9-F1.json,
,AF-F2F8J9-F1,1k/AF-F2F8J9-F1.json,
,AF-F2F8W4-F1,1k/AF-F2F8W4-F1.json,
,AF-F2F9N0-F1,1k/AF-F2F9N0-F1.json,
,AF-F2F8M5-F1,1k/AF-F2F8M5-F1.json,
,AF-F2F937-F1,1k/AF-F2F937-F1.json,
,AF-F2F8G3-F1,1k/AF-F2F8G3-F1.json,
,AF-F2F7T2-F1,1k/AF-F2F7T2-F1.json,
,AF-F2F6V5-F1,1k/AF-F2F6V5-F1.json,
,AF-F2F5Q6-F1,1k/AF-F2F5Q6-F1.json,
,AF-F2F832-F1,1k/AF-F2F832-F1.json,
,AF-F2F7L6-F1,1k/AF-F2F7L6-F1.json,
,AF-F2F4G9-F1,1k/AF-F2F4G9-F1.json,
,AF-F2F3X2-F1,1k/AF-F2F3X2-F1.json,
,AF-F2F5I5-F1,1k/AF-F2F5I5-F1.json,
,AF-F2F5G5-F1,1k/AF-F2F5G5-F1.json,
,AF-F2F5V6-F1,1k/AF-F2F5V6-F1.json,
,AF-F2F6L6-F1,1k/AF-F2F6L6-F1.json,
,AF-F2F4H0-F1,1k/AF-F2F4H0-F1.json,
,AF-F2F3X3-F1,1k/AF-F2F3X3-F1.json,
,AF-F2F468-F1,1k/AF-F2F468-F1.json,
,AF-F2F581-F1,1k/AF-F2F581-F1.json,
,AF-F2F570-F1,1k/AF-F2F570-F1.json,
,AF-F2F3W5-F1,1k/AF-F2F3W5-F1.json,
,AF-F2F403-F1,1k/AF-F2F403-F1.json,
,AF-F2F452-F1,1k/AF-F2F452-F1.json,
,AF-F2F446-F1,1k/AF-F2F446-F1.json,
,AF-F2F3W2-F1,1k/AF-F2F3W2-F1.json,
,AF-F2F3W6-F1,1k/AF-F2F3W6-F1.json,
,AF-F2F3U9-F1,1k/AF-F2F3U9-F1.json,
,AF-F2F3W1-F1,1k/AF-F2F3W1-F1.json,
,AF-F2F3V8-F1,1k/AF-F2F3V8-F1.json,
,AF-F2F3V7-F1,1k/AF-F2F3V7-F1.json,
,AF-F2F3U5-F1,1k/AF-F2F3U5-F1.json,
,AF-F2F3W0-F1,1k/AF-F2F3W0-F1.json,
,AF-F2F3S7-F1,1k/AF-F2F3S7-F1.json,
,AF-F2F3L7-F1,1k/AF-F2F3L7-F1.json,
,AF-F2F2V4-F1,1k/AF-F2F2V4-F1.json,
,AF-F2F3E8-F1,1k/AF-F2F3E8-F1.json,
,AF-F2F3R8-F1,1k/AF-F2F3R8-F1.json,
,AF-F2F3L6-F1,1k/AF-F2F3L6-F1.json,
,AF-F2F3K4-F1,1k/AF-F2F3K4-F1.json,
,AF-F2F2N2-F1,1k/AF-F2F2N2-F1.json,
,AF-F2F3B7-F1,1k/AF-F2F3B7-F1.json,
,AF-F2F2P4-F1,1k/AF-F2F2P4-F1.json,
,AF-F2F2N5-F1,1k/AF-F2F2N5-F1.json,
,AF-F2F360-F1,1k/AF-F2F360-F1.json,
,AF-F2F2S0-F1,1k/AF-F2F2S0-F1.json,
,AF-F2F2N8-F1,1k/AF-F2F2N8-F1.json,
,AF-F2F2M2-F1,1k/AF-F2F2M2-F1.json,
,AF-F2F2N3-F1,1k/AF-F2F2N3-F1.json,
,AF-F2F2N0-F1,1k/AF-F2F2N0-F1.json,
,AF-F2F2L6-F1,1k/AF-F2F2L6-F1.json,
,AF-F2F2K3-F1,1k/AF-F2F2K3-F1.json,
,AF-F2F2J8-F1,1k/AF-F2F2J8-F1.json,
,AF-F2F2J1-F1,1k/AF-F2F2J1-F1.json,
,AF-F2F2K9-F1,1k/AF-F2F2K9-F1.json,
,AF-F2F2M6-F1,1k/AF-F2F2M6-F1.json,
,AF-F2F2K1-F1,1k/AF-F2F2K1-F1.json,
,AF-F2F2J3-F1,1k/AF-F2F2J3-F1.json,
,AF-F2F2J4-F1,1k/AF-F2F2J4-F1.json,
,AF-F2F2J7-F1,1k/AF-F2F2J7-F1.json,
,AF-F2F2J6-F1,1k/AF-F2F2J6-F1.json,
,AF-F2F2J2-F1,1k/AF-F2F2J2-F1.json,
,AF-F2F2H2-F1,1k/AF-F2F2H2-F1.json,
,AF-F2F2I3-F1,1k/AF-F2F2I3-F1.json,
,AF-F2F2H9-F1,1k/AF-F2F2H9-F1.json,
,AF-F2F2H8-F1,1k/AF-F2F2H8-F1.json,
,AF-F2F2H0-F1,1k/AF-F2F2H0-F1.json,
,AF-F2F1V3-F1,1k/AF-F2F1V3-F1.json,
,AF-F2F2H5-F1,1k/AF-F2F2H5-F1.json,
,AF-F2F1W5-F1,1k/AF-F2F1W5-F1.json,
,AF-F2F282-F1,1k/AF-F2F282-F1.json,
,AF-F2F2I0-F1,1k/AF-F2F2I0-F1.json,
,AF-F2F237-F1,1k/AF-F2F237-F1.json,
,AF-F2F2D6-F1,1k/AF-F2F2D6-F1.json,
,AF-F2F1W6-F1,1k/AF-F2F1W6-F1.json,
,AF-F2F1W7-F1,1k/AF-F2F1W7-F1.json,
,AF-F2F0S1-F1,1k/AF-F2F0S1-F1.json,
,AF-F2F1W3-F1,1k/AF-F2F1W3-F1.json,
,AF-F2F1F7-F1,1k/AF-F2F1F7-F1.json,
,AF-F2F116-F1,1k/AF-F2F116-F1.json,
,AF-F2F1D3-F1,1k/AF-F2F1D3-F1.json,
,AF-F2F1K5-F1,1k/AF-F2F1K5-F1.json,
,AF-F2F0U3-F1,1k/AF-F2F0U3-F1.json,
,AF-F2F0W1-F1,1k/AF-F2F0W1-F1.json,
,AF-F2F107-F1,1k/AF-F2F107-F1.json,
,AF-F1M8X9-F1,1k/AF-F1M8X9-F1.json,
,AF-F2F0V6-F1,1k/AF-F2F0V6-F1.json,
,AF-F2F0T8-F1,1k/AF-F2F0T8-F1.json,
,AF-F2F0W9-F1,1k/AF-F2F0W9-F1.json,
,AF-F2F0T2-F1,1k/AF-F2F0T2-F1.json,
,AF-F2F0F5-F1,1k/AF-F2F0F5-F1.json,
,AF-F2F0K5-F1,1k/AF-F2F0K5-F1.json,
,AF-F2F0D2-F1,1k/AF-F2F0D2-F1.json,
,AF-F2F0C6-F1,1k/AF-F2F0C6-F1.json,
,AF-F2F0P2-F1,1k/AF-F2F0P2-F1.json,
,AF-F2F0M7-F1,1k/AF-F2F0M7-F1.json,
,AF-F1M8N8-F1,1k/AF-F1M8N8-F1.json,
